player_name,player_id,team_name,position,other_positions,date_of_birth,age,height_m,nationality,market_value,joined,contract_expires,Value last updated,Citizenship,Last club,Since,Market value history,Transfer history,Player URL,height_cm
Neil Glossoa,1016807,Pau FC,Right-Back,"                    0
0         Centre-Back
1  Defensive Midfield",10/09/2004 (21),21,1.88,France,€300k,01/07/2025,-,13/10/2025,"['France', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/neil-glossoa/profil/spieler/1016807,188.0
Elisha Owusu,395695,AJ Auxerre,Defensive Midfield,"                  0
0  Central Midfield",07/11/1997 (28),28,1.82,Ghana,€3.00m,16/01/2023,30/06/2027,03/06/2025,"['France', 'Ghana']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/elisha-owusu/profil/spieler/395695,182.0
Assane Dioussé,287635,AJ Auxerre,Defensive Midfield,"                  0
0  Central Midfield",20/09/1997 (28),28,1.75,Senegal,€700k,10/08/2023,30/06/2026,03/06/2025,['Senegal'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/assane-diousse/profil/spieler/287635,175.0
Nathan Buayi-Kiala,743523,AJ Auxerre,Defensive Midfield,"                  0
0  Central Midfield",29/02/2004 (21),21,1.77,France,€100k,01/07/2024,30/06/2026,03/06/2025,"['France', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/nathan-buayi-kiala/profil/spieler/743523,177.0
Kévin Danois,743496,AJ Auxerre,Central Midfield,"                    0
0  Attacking Midfield",28/06/2004 (21),21,1.83,France,€10.00m,01/07/2022,30/06/2029,10/10/2025,"['France', 'Guadeloupe']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/kevin-danois/profil/spieler/743496,183.0
Han-Noah Massengo,536508,Augsburg,Central Midfield,"                    0
0  Defensive Midfield",07/07/2001 (24),24,1.78,France,€5.00m,15/07/2025,30/06/2030,03/06/2025,"['France', 'Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/han-noah-massengo/profil/spieler/536508,178.0
Rayan Raveloson,344576,Young Boys,Central Midfield,"             0
0   Right-Back
1  Centre-Back",16/01/1997 (28),28,1.82,Madagascar,€2.00m,18/01/2025,30/06/2028,10/06/2025,"['France', 'Madagascar']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/rayan-raveloson/profil/spieler/344576,182.0
Rudy Matondo,1241211,AJ Auxerre,Central Midfield,"                    0
0  Defensive Midfield",13/03/2008 (17),17,1.8,France,€1.50m,01/07/2025,30/06/2028,10/10/2025,"['France', 'Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/rudy-matondo/profil/spieler/1241211,180.0
Yoann Cissé,918251,Zébra Élites,Left Midfield,,13/12/2004 (20),20,,France,,10/07/2025,30/06/2026,,"['France', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/yoann-cisse/profil/spieler/918251,
Ben Viadere,1048496,Without Club,Attacking Midfield,"              0
0  Right Winger
1   Left Winger",02/09/2005 (20),20,1.76,France,,,,,"['France', 'Réunion']",AJ Auxerre B,01/07/2025,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ben-viadere/profil/spieler/1048496,176.0
Hamed Traoré,391065,Marseille,Left Winger,"                    0
0    Central Midfield
1  Attacking Midfield",16/02/2000 (25),25,1.77,Cote d'Ivoire,€20.00m,29/08/2025,30/06/2026,03/06/2025,"[""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/hamed-traore/profil/spieler/391065,177.0
Aristide Zossou,1310513,USL Dunkerque,Left Winger,"              0
0  Right Winger",14/06/2005 (20),20,1.78,Cote d'Ivoire,€800k,23/07/2025,30/06/2026,13/10/2025,"['Benin', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/aristide-zossou/profil/spieler/1310513,178.0
Gaëtan Perrin,353404,Krasnodar,Right Winger,"                    0
0  Attacking Midfield
1         Left Winger",07/06/1996 (29),29,1.69,France,€8.00m,23/07/2025,30/06/2028,03/06/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/gaetan-perrin/profil/spieler/353404,169.0
Lasso Coulibaly,658534,AJ Auxerre,Right Winger,"                  0
0       Left Winger
1  Central Midfield",19/10/2002 (23),23,1.76,Cote d'Ivoire,€1.20m,01/07/2024,30/06/2028,03/06/2025,"[""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/lasso-coulibaly/profil/spieler/658534,176.0
Eros Maddy,412934,Stade Lavallois,Right Winger,"             0
0  Left Winger",05/02/2001 (24),24,1.77,Netherlands,€150k,01/09/2025,30/06/2026,03/06/2025,"['Netherlands', 'Liberia']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/eros-maddy/profil/spieler/412934,177.0
Lassine Sinayoko,569140,AJ Auxerre,Centre-Forward,"              0
0   Left Winger
1  Right Winger",08/12/1999 (25),25,1.86,Mali,€7.00m,01/07/2019,30/06/2026,10/10/2025,"['France', 'Mali']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/lassine-sinayoko/profil/spieler/569140,186.0
Theo Bair,501709,Lausanne-Sport,Centre-Forward,"              0
0   Left Winger
1  Right Winger",27/08/1999 (26),26,1.94,Canada,€1.80m,01/09/2025,30/06/2026,03/06/2025,"['Canada', 'Jamaica']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/theo-bair/profil/spieler/501709,194.0
Ado Onaiwu,308133,1.FC Magdeburg,Centre-Forward,"                0
0     Left Winger
1  Second Striker",08/11/1995 (30),30,1.8,Japan,€1.20m,01/09/2025,-,09/10/2025,['Japan'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ado-onaiwu/profil/spieler/308133,180.0
Florian Ayé,372713,Servette FC,Centre-Forward,,19/01/1997 (28),28,1.84,France,€1.20m,08/08/2025,30/06/2028,03/06/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/florian-aye/profil/spieler/372713,184.0
Gautier Larsonneur,357047,Saint-Étienne,Goalkeeper,,23/02/1997 (28),28,1.81,France,€3.00m,06/01/2023,30/06/2028,03/06/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/gautier-larsonneur/profil/spieler/357047,181.0
Brice Maubleu,78047,Saint-Étienne,Goalkeeper,,01/12/1989 (35),35,1.92,France,€200k,21/08/2024,30/06/2026,03/06/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/brice-maubleu/profil/spieler/78047,192.0
Boubacar Fall,836132,ASC Jaraaf,Goalkeeper,,03/02/2001 (24),24,1.98,Senegal,,17/09/2025,-,,['Senegal'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/boubacar-fall/profil/spieler/836132,198.0
Issiaka Touré,883866,Saint-Étienne B,Goalkeeper,,07/11/2004 (21),21,1.94,France,,01/07/2023,-,,"['France', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/issiaka-toure/profil/spieler/883866,194.0
Mickaël Nadé,494586,Saint-Étienne,Centre-Back,,04/03/1999 (26),26,1.93,France,€2.00m,01/07/2020,30/06/2028,03/06/2025,"['France', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/mickael-nade/profil/spieler/494586,193.0
Maxime Bernauer,324819,Saint-Étienne,Centre-Back,"                    0
0          Right-Back
1  Defensive Midfield",01/07/1998 (27),27,1.85,France,€2.00m,01/07/2025,30/06/2027,03/06/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/maxime-bernauer/profil/spieler/324819,185.0
Dylan Batubinsika,289432,Saint-Étienne,Centre-Back,,15/02/1996 (29),29,1.85,DR Congo,€800k,21/07/2023,30/06/2026,13/10/2025,"['France', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/dylan-batubinsika/profil/spieler/289432,185.0
Yunis Abdelhamid,199704,AS FAR Rabat,Centre-Back,,28/09/1987 (38),38,1.9,Morocco,€400k,14/07/2025,30/06/2026,03/06/2025,"['France', 'Morocco']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/yunis-abdelhamid/profil/spieler/199704,190.0
Anthony Briançon,190338,Pau FC,Centre-Back,"                    0
0  Defensive Midfield",28/11/1994 (30),30,1.85,France,€400k,01/07/2025,30/06/2027,03/06/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/anthony-briancon/profil/spieler/190338,185.0
Beres Owusu,1052291,Grazer AK 1902,Centre-Back,,19/09/2003 (22),22,1.85,France,€500k,06/08/2025,30/06/2026,22/09/2025,"['France', 'Ghana']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/beres-owusu/profil/spieler/1052291,185.0
Kévin Pedro,955263,Saint-Étienne B,Centre-Back,"            0
0  Right-Back
1   Left-Back",21/02/2006 (19),19,1.83,France,€50k,01/07/2024,-,03/06/2025,"['France', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/kevin-pedro/profil/spieler/955263,183.0
Léo Pétrot,412829,Elche CF,Left-Back,"             0
0  Centre-Back",15/04/1997 (28),28,1.88,France,€900k,11/07/2025,30/06/2026,03/06/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/leo-petrot/profil/spieler/412829,188.0
Pierre Cornud,536156,Maccabi Haifa,Left-Back,"               0
0  Left Midfield",12/12/1996 (28),28,1.77,France,€800k,01/07/2025,30/06/2028,03/06/2025,"['France', 'Israel']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/pierre-cornud/profil/spieler/536156,177.0
Maedine Makhloufi,1052285,Saint-Étienne B,Left-Back,,18/02/2005 (20),20,,France,,01/07/2024,30/06/2026,,"['France', 'Algeria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/maedine-makhloufi/profil/spieler/1052285,
Yvann Maçon,580747,Saint-Étienne,Right-Back,"                0
0       Left-Back
1  Right Midfield",01/10/1998 (27),27,1.76,Guadeloupe,€1.20m,31/01/2020,30/06/2027,13/10/2025,"['France', 'Guadeloupe']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/yvann-macon/profil/spieler/580747,176.0
Dennis Appiah,111038,Saint-Étienne,Right-Back,"             0
0    Left-Back
1  Centre-Back",09/06/1992 (33),33,1.79,France,€800k,03/01/2023,30/06/2026,03/06/2025,"['France', 'Ghana']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/dennis-appiah/profil/spieler/111038,179.0
Marwann Nzuzi,1052287,NK Bravo,Right-Back,,16/05/2004 (21),21,,France,€200k,28/07/2025,31/05/2027,03/06/2025,"['France', 'Algeria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/marwann-nzuzi/profil/spieler/1052287,
Pierre Ekwah,538994,Saint-Étienne,Defensive Midfield,"                  0
0  Central Midfield
1       Centre-Back",15/01/2002 (23),23,1.89,France,€5.00m,14/08/2025,-,13/10/2025,"['France', 'Ghana']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/pierre-ekwah/profil/spieler/538994,189.0
Lamine Fomba,391376,Servette FC,Defensive Midfield,"                  0
0  Central Midfield",26/01/1998 (27),27,1.88,France,€1.00m,25/07/2025,30/06/2028,02/10/2025,"['France', 'Mali']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/lamine-fomba/profil/spieler/391376,188.0
Mathis Amougou,1010854,R. Strasbourg,Central Midfield,"                    0
0  Defensive Midfield",18/01/2006 (19),19,1.77,France,€10.00m,12/07/2025,30/06/2030,30/05/2025,"['France', 'Cameroon']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/mathis-amougou/profil/spieler/1010854,177.0
Benjamin Bouchouari,783094,Trabzonspor,Central Midfield,"                    0
0  Attacking Midfield
1         Left Winger",13/11/2001 (24),24,1.65,Morocco,€6.00m,04/09/2025,30/06/2028,01/10/2025,"['Morocco', 'Belgium']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/benjamin-bouchouari/profil/spieler/783094,165.0
Aïmen Moueffek,484992,Saint-Étienne,Central Midfield,"                    0
0  Attacking Midfield
1  Defensive Midfield",09/04/2001 (24),24,1.79,Morocco,€2.50m,01/07/2020,30/06/2028,03/06/2025,"['France', 'Morocco']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/aimen-moueffek/profil/spieler/484992,179.0
Louis Mouton,904662,Angers SCO,Central Midfield,"                    0
0  Defensive Midfield",03/06/2002 (23),23,1.8,France,€1.00m,01/07/2025,30/06/2028,10/10/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/louis-mouton/profil/spieler/904662,180.0
Florian Tardieu,212804,Saint-Étienne,Central Midfield,"                    0
0  Defensive Midfield",22/04/1992 (33),33,1.81,France,€600k,31/08/2023,30/06/2026,03/06/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/florian-tardieu/profil/spieler/212804,181.0
Jebryl Sahraoui,1052292,Saint-Étienne B,Central Midfield,,04/02/2005 (20),20,,Algeria,,01/07/2022,30/06/2028,,"['France', 'Algeria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jebryl-sahraoui/profil/spieler/1052292,
Igor Miladinovic,729872,Saint-Étienne,Attacking Midfield,"                  0
0  Central Midfield
1    Second Striker",08/06/2003 (22),22,1.7,Serbia,€2.00m,09/08/2024,30/06/2028,13/10/2025,"['Serbia', 'Serbia and Montenegro']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/igor-miladinovic/profil/spieler/729872,170.0
Cheikh Fall,1080215,Pau FC,Attacking Midfield,,25/02/2004 (21),21,1.77,Senegal,€50k,19/08/2025,-,03/06/2025,['Senegal'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/cheikh-fall/profil/spieler/1080215,177.0
Antoine Gauthier,1052290,Le Puy Foot,Attacking Midfield,"                  0
0  Central Midfield",01/07/2004 (21),21,1.75,France,€50k,01/07/2025,-,15/10/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/antoine-gauthier/profil/spieler/1052290,175.0
Zuriko Davitashvili,427572,Saint-Étienne,Left Winger,"                    0
0        Right Winger
1  Attacking Midfield",15/02/2001 (24),24,1.75,Georgia,€9.00m,11/07/2024,30/06/2028,13/10/2025,['Georgia'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/zuriko-davitashvili/profil/spieler/427572,175.0
Ben Old,617021,Saint-Étienne,Left Winger,"                    0
0        Right Winger
1  Attacking Midfield",13/08/2002 (23),23,1.73,New Zealand,€700k,09/07/2024,30/06/2028,03/06/2025,['New Zealand'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ben-old/profil/spieler/617021,173.0
Mathieu Cafaro,399383,Paris FC,Right Winger,"                0
0     Left Winger
1  Right Midfield",25/03/1997 (28),28,1.75,France,€2.50m,03/02/2025,30/06/2027,02/06/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/mathieu-cafaro/profil/spieler/399383,175.0
Augustine Boakye,579263,Saint-Étienne,Right Winger,"                    0
0  Attacking Midfield
1         Left Winger",03/11/2000 (25),25,1.78,Ghana,€4.00m,13/07/2024,30/06/2028,13/10/2025,['Ghana'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/augustine-boakye/profil/spieler/579263,178.0
Ayman Aiki,986261,SC Bastia,Right Winger,"             0
0  Left Winger",25/06/2005 (20),20,1.78,France,€300k,14/08/2025,30/06/2029,13/10/2025,"['France', 'Burkina Faso']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ayman-aiki/profil/spieler/986261,178.0
Lucas Stassin,655012,Saint-Étienne,Centre-Forward,,29/11/2004 (20),20,1.83,Belgium,€16.00m,30/08/2024,30/06/2028,13/10/2025,['Belgium'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/lucas-stassin/profil/spieler/655012,183.0
Irvin Cardona,342226,Saint-Étienne,Centre-Forward,"              0
0  Right Winger
1   Left Winger",08/08/1997 (28),28,1.85,Malta,€2.50m,01/07/2025,30/06/2028,03/06/2025,"['France', 'Malta']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/irvin-cardona/profil/spieler/342226,185.0
Ibrahim Sissoko,484888,VfL Bochum,Centre-Forward,,27/11/1995 (29),29,1.92,Mali,€1.50m,01/07/2025,30/06/2027,09/10/2025,"['France', 'Mali']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ibrahim-sissoko/profil/spieler/484888,192.0
Djylian N'Guessan,1200419,Saint-Étienne,Centre-Forward,"              0
0  Right Winger
1   Left Winger",30/08/2008 (17),17,1.8,France,€2.00m,01/01/2025,30/06/2027,13/10/2025,"['France', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/djylian-nguessan/profil/spieler/1200419,180.0
Ibrahima Wadji,364232,Turan Tovuz,Centre-Forward,"              0
0  Right Winger
1   Left Winger",05/05/1995 (30),30,1.75,Senegal,€700k,31/07/2025,30/06/2026,03/06/2025,['Senegal'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ibrahima-wadji/profil/spieler/364232,175.0
Jibril Othman,782632,Saint-Étienne B,Centre-Forward,,26/04/2004 (21),21,1.83,Tunisia,€100k,01/07/2022,30/06/2027,24/04/2025,"['France', 'Tunisia']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jibril-othman/profil/spieler/782632,183.0
Arthur Desmas,379869,Al-Duhail SC,Goalkeeper,,07/04/1994 (31),31,1.96,France,€1.20m,28/09/2025,-,03/06/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/arthur-desmas/profil/spieler/379869,196.0
Mathieu Gorgelin,60543,Without Club,Goalkeeper,,05/08/1990 (35),35,1.87,France,€250k,,,21/10/2025,['France'],Le Havre AC,01/07/2025,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/mathieu-gorgelin/profil/spieler/60543,187.0
Alex Teixeira,1119876,Le Havre B,Goalkeeper,,25/02/2007 (18),18,,France,,01/07/2025,-,,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/alex-teixeira/profil/spieler/1119876,
Gabriel Guri,1160273,Sassuolo U20,Goalkeeper,,24/03/2006 (19),19,1.87,Albania,,01/09/2025,30/06/2026,,['Albania'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/gabriel-guri/profil/spieler/1160273,187.0
Arouna Sangante,768380,Le Havre AC,Centre-Back,"            0
0  Right-Back",12/04/2002 (23),23,1.89,Senegal,€8.00m,01/07/2021,30/06/2026,03/06/2025,"['Senegal', 'Guinea-Bissau']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/arouna-sangante/profil/spieler/768380,189.0
Étienne Youté Kinkoué,639712,Le Havre AC,Centre-Back,,14/01/2002 (23),23,1.96,France,€4.00m,11/01/2023,30/06/2026,10/10/2025,"['France', 'Cameroon']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/etienne-youte-kinkoue/profil/spieler/639712,196.0
Gautier Lloris,249636,Le Havre AC,Centre-Back,,18/07/1995 (30),30,1.91,France,€3.00m,12/07/2022,30/06/2026,03/06/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/gautier-lloris/profil/spieler/249636,191.0
Yoann Salmier,351843,Clermont Foot,Centre-Back,,21/11/1992 (33),33,1.88,French Guiana,€800k,03/02/2025,30/06/2026,02/06/2025,"['France', 'French Guiana']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/yoann-salmier/profil/spieler/351843,188.0
Stephan Zagadou,1228317,Le Havre AC,Centre-Back,,24/10/2008 (17),17,1.86,France,,01/07/2025,-,,"['France', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/stephan-zagadou/profil/spieler/1228317,186.0
Christopher Operi,469976,Basaksehir,Left-Back,"               0
0  Left Midfield
1    Left Winger",29/04/1997 (28),28,1.83,Cote d'Ivoire,€4.00m,13/01/2025,30/06/2027,01/10/2025,"['France', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/christopher-operi/profil/spieler/469976,183.0
Fodé Ballo-Touré,296422,FC Metz,Left-Back,"               0
0  Left Midfield",03/01/1997 (28),28,1.82,Senegal,€1.20m,03/09/2025,30/06/2026,03/06/2025,"['France', 'Senegal']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/fode-ballo-toure/profil/spieler/296422,182.0
Yanis Zouaoui,691841,Le Havre AC,Left-Back,"                0
0   Left Midfield
1  Right Midfield",28/04/1998 (27),27,1.83,France,€1.20m,05/07/2024,30/06/2027,10/10/2025,"['France', 'Algeria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/yanis-zouaoui/profil/spieler/691841,183.0
Timothée Pembélé,538998,Sunderland,Right-Back,"                0
0     Centre-Back
1  Right Midfield",09/09/2002 (23),23,1.83,France,€2.50m,01/09/2023,30/06/2028,03/06/2025,"['France', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/timothee-pembele/profil/spieler/538998,183.0
Loïc Nego,122840,Le Havre AC,Right-Back,"                  0
0    Right Midfield
1  Central Midfield",15/01/1991 (34),34,1.81,Hungary,€700k,01/07/2023,30/06/2026,03/06/2025,"['France', 'Hungary']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/loic-nego/profil/spieler/122840,181.0
Oualid El Hajjam,283127,G. Bordeaux,Right-Back,"             0
0  Centre-Back
1    Left-Back",19/02/1991 (34),34,1.81,Morocco,,10/09/2025,-,,"['France', 'Morocco']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/oualid-el-hajjam/profil/spieler/283127,181.0
Oussama Targhalline,667965,Feyenoord,Defensive Midfield,"                  0
0  Central Midfield",20/05/2002 (23),23,1.86,Morocco,€6.00m,04/02/2025,30/06/2028,02/10/2025,['Morocco'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/oussama-targhalline/profil/spieler/667965,186.0
Abdoulaye Touré,181382,Le Havre AC,Defensive Midfield,"                  0
0  Central Midfield",03/03/1994 (31),31,1.88,Guinea,€3.00m,26/07/2023,30/06/2026,03/06/2025,"['France', 'Guinea']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/abdoulaye-toure/profil/spieler/181382,188.0
Rassoul Ndiaye,662242,Le Havre AC,Defensive Midfield,"                    0
0    Central Midfield
1  Attacking Midfield",11/12/2001 (23),23,1.79,Senegal,€3.00m,17/07/2023,30/06/2026,10/10/2025,"['France', 'Senegal']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/rassoul-ndiaye/profil/spieler/662242,179.0
Aloïs Confais,292820,Ethnikos,Defensive Midfield,"                  0
0        Right-Back
1  Central Midfield",07/09/1996 (29),29,1.74,France,€250k,01/07/2025,-,08/10/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/alois-confais/profil/spieler/292820,174.0
Mathéo Bodmer,770438,Bourg-en-Bresse,Defensive Midfield,"             0
0  Centre-Back
1    Left-Back",06/05/2004 (21),21,1.79,France,€100k,25/07/2025,30/06/2026,15/10/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/matheo-bodmer/profil/spieler/770438,179.0
Daren Mosengo,1119880,Le Havre AC,Defensive Midfield,"                  0
0  Central Midfield",11/08/2006 (19),19,1.88,France,€50k,01/07/2025,-,10/10/2025,"['France', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/daren-mosengo/profil/spieler/1119880,188.0
